AW	Eine sehr hohe motorische Aktivität im Kleinkindalter kann (muss aber nicht) ein Hinweis auf eine Schwierigkeit im Bereich der Impulsivität und / oder der Konzentration sein.	1	Verhalten	als Kleinkind
AW	Das  Verhalten in der Schule kann ein Hinweis motorische Unruhe sein	1	Verhalten	Motorische Unruhe
AW	P: Kann ein Hinweis auf motorische Unruhe sein.	1	Verhalten	Motorische Unruhe
AW	P: Kann ein Hinweis auf Schwierigkeiten in der Selbststeuerung, sowie in der Impulskontrolle sein.	1	Verhalten	Selbstregulation
AW	P: Deutet auf zu impulsives Verhalten und mangelnde Handlungskontrolle hin.	1	Verhalten	Selbstregulation
AW	Das  Verhalten in der Schule kann ein Hinweis auf Schwierigkeiten im Bereich der Konzentration sein.	2	Aufmerksamkeit	Fokussierung
AW	Dies könnte ein Hinweis darauf sein, dass C.s Fähigkeit zur Aufmerksamkeitsfokussion, sowie die Aufrechterhaltung seiner Konzentrationsspanne stark von seiner Interesse und seiner Motivation für den jeweiligen Tätigkeitsinhalt abhängig ist.	2	Aufmerksamkeit	Situativ
AW	Das  Verhalten in der Schule kann ein Hinweis auf das Gesamtbild einer Aufmerksamkeitsstörung ADHS  sein	5	Indikation	Verdachtsdiagnose
AW	Kann ein Zeichen hoher innerer Anspannung sein. Kann darauf hindeuten, dass das, was sie erzählt, sie emotional stark berührt bzw. bewegt.	7	Verhalten der Mutter	Emotionen
AW	Die kurze Zeitspanne des Augenkontakts kann auf Unsicherheit oder emotionale Bewegtheit hindeuten.	7	Verhalten der Mutter	Emotionen
AW	Die Mutter  wirkt aber auch besorgt und es scheint, als sei sie irgendwie unter Druck	7	Verhalten der Mutter	Emotionen
DJ	C. kann sich in Klassensituation weniger konzentrieren.	2	Aufmerksamkeit	Situativ
DJ	Die Lehrerin hat die Hypothese, dass er unterfordert ist	3	Motivation	Externe Anreize
DJ	Vielleicht gab es Konflikte im Zusammenhang mit der Autonomieentwicklung.	4	Entwicklung	Autonomie
DJ	Sein Entwicklungsstand und die schulischen Anforderungen differieren stark (Unterforderung).	4	Entwicklung	Diskrepanzen
DJ	Der Bereich des Sozio-Emotionalen steht als Indikation im Zentrum.	5	Indikation	Sozio-Emotional
JS	P: Aufschub der Bedürfnisbefriedigung scheint für C noch nicht lohnenswert zu sein. 	1	Verhalten	Selbstregulation
JS	P: Das von der Lehrperson beobachtete unruhige Verhalten und das Stören der anderen Kinder weisen auf ein unkontrolliertes, impulsives Verhalten hin. 	1	Verhalten	Selbstregulation
JS	P: Könnte ein Hinweis auf Problematik in der Selbststeuerung, Handlungskontrolle sowie in der Impulskontrolle sein.	1	Verhalten	Selbstregulation
JS	Das Stören in der Schule könnte auf mangelnde Selbstsicherheit und den Wunsch nach Aufmerksamkeit hinweisen.	1	Verhalten	Selbstwert
JS	P: Dies könnte auf eine partielle Konzentrationsschwäche hinweisen.	2	Aufmerksamkeit	Situativ
JS	P: Wenn man nicht genügend auf die Stärken achtet (ihn kognitiv zu forder) entstehe Langeweile. Diese kann er dann nicht ausfüllen und beginnt mit störendem Verhalten.	3	Motivation	Externe Anreize
JS	P: Er scheint dazu zu neigen, ständig nach Stimulierung und unmittelbarer Belohnung zu suchen und auf hervorstechende Umgebungs- und Aufgabenmerkmale zu reagieren.	3	Motivation	Externe Anreize
JS	P. Die Hausaufgaben scheinen eine vorwiegend von der Lehrerin herbeigeführte Motivation zu sein. Seine Handlungen scheinen sehr interessen- und bedürfnisgeleitet zu sein.	3	Motivation	Lustprinzip
JS	P: C scheint noch sehr stark dem Lust-Unlust-Prinzip zu folgen.	3	Motivation	Lustprinzip
JS	P: Es könnte sich um eine Störung der Selbstregulation handeln und somit auf eine ADHS hinweisen.	5	Indikation	Verdachtsdiagnose
JS	P: Die  hohe motorische Aktivität im Kleinkindalter kann ein Hinweis auf ADHS sein.	5	Indikation	Verdachtsdiagnose
JS	P: Die Schwierigkeit wird bagatellisiert.	6	Elternperspektive	Bagatellisieren
JS	Die Mutter verneint konzentrationsschwierigkeiten zuhause	6	Elternperspektive	Bagatellisieren
JS	Eindruck, dass die  Mutter auch unter einer hohen inneren Anspannung steht, dass Alles sie stärker emotional zu berühren scheint, als sie es sagt	7	Verhalten der Mutter	Emotionen
